Timestamp,TransactionID,Currency,Amount,Method,Reference,AccountID,Type,CounterpartyID,LocalID
27/2/24 19:24,T2019,SGD,65.83,CreditCard,ProductB,SimAccount03,Sales,CPT1019,ACCOUNTSECRETKEY01
27/2/24 19:45,T2020,SGD,54.42,CreditCard,ProductA,SimAccount01,Sales,CPT1020,ACCOUNTSECRETKEY01
27/2/24 21:29,T2021,SGD,70.91,CreditCard,ProductB,SimAccount01,Sales,CPT1021,ACCOUNTSECRETKEY01
27/2/24 23:35,T2022,SGD,92.07,CreditCard,ProductB,SimAccount01,Sales,CPT1022,ACCOUNTSECRETKEY01
28/2/24 1:44,T2023,SGD,61.17,CreditCard,ProductC,SimAccount01,Sales,CPT1023,ACCOUNTSECRETKEY01
28/2/24 1:53,T2024,SGD,80.69,CreditCard,ProductA,SimAccount01,Sales,CPT1024,ACCOUNTSECRETKEY01
28/2/24 3:27,T2025,SGD,99.01,CreditCard,ProductB,SimAccount01,Sales,CPT1025,ACCOUNTSECRETKEY01
28/2/24 4:25,T2026,SGD,82.2,CreditCard,ProductA,SimAccount01,Sales,CPT1026,ACCOUNTSECRETKEY01
28/2/24 6:40,T2027,SGD,89.36,CreditCard,ProductC,SimAccount01,Sales,CPT1027,ACCOUNTSECRETKEY01
28/2/24 7:00,T2028,SGD,63.47,CreditCard,ProductC,SimAccount01,Sales,CPT1028,ACCOUNTSECRETKEY01
28/2/24 7:17,T2029,SGD,89.69,CreditCard,ProductB,SimAccount03,Sales,CPT1029,ACCOUNTSECRETKEY01
28/2/24 7:31,T2030,SGD,77.91,CreditCard,ProductA,SimAccount01,Sales,CPT1030,ACCOUNTSECRETKEY01
28/2/24 8:25,T2031,SGD,75.65,CreditCard,ProductB,SimAccount03,Sales,CPT1031,ACCOUNTSECRETKEY01
28/2/24 8:28,T2032,SGD,57.59,CreditCard,ProductB,SimAccount01,Sales,CPT1032,ACCOUNTSECRETKEY01
28/2/24 8:39,T2033,SGD,81.68,CreditCard,ProductA,SimAccount01,Sales,CPT1033,ACCOUNTSECRETKEY01
28/2/24 10:28,T2034,SGD,60.02,CreditCard,ProductA,SimAccount03,Sales,CPT1034,ACCOUNTSECRETKEY01
28/2/24 12:19,T2035,SGD,95.66,CreditCard,ProductA,SimAccount01,Sales,CPT1035,ACCOUNTSECRETKEY01
28/2/24 12:50,T2036,SGD,88.37,CreditCard,ProductA,SimAccount03,Sales,CPT1036,ACCOUNTSECRETKEY01
28/2/24 15:09,T2037,SGD,65.81,CreditCard,ProductA,SimAccount01,Sales,CPT1037,ACCOUNTSECRETKEY01
28/2/24 16:22,T2038,SGD,76.02,CreditCard,ProductA,SimAccount03,Sales,CPT1038,ACCOUNTSECRETKEY01
28/2/24 17:00,T2039,SGD,59.45,CreditCard,ProductC,SimAccount03,Sales,CPT1039,ACCOUNTSECRETKEY01
28/2/24 18:02,T2040,SGD,88.61,CreditCard,ProductA,SimAccount03,Sales,CPT1040,ACCOUNTSECRETKEY01
28/2/24 20:11,T2041,SGD,74.93,CreditCard,ProductC,SimAccount03,Sales,CPT1041,ACCOUNTSECRETKEY01
28/2/24 20:55,T2042,SGD,78.75,CreditCard,ProductC,SimAccount03,Sales,CPT1042,ACCOUNTSECRETKEY01
28/2/24 23:18,T2043,SGD,51.97,CreditCard,ProductC,SimAccount01,Sales,CPT1043,ACCOUNTSECRETKEY01
28/2/24 23:22,T2044,SGD,72.24,CreditCard,ProductC,SimAccount03,Sales,CPT1044,ACCOUNTSECRETKEY01
29/2/24 1:05,T2045,SGD,88.98,CreditCard,ProductA,SimAccount03,Sales,CPT1045,ACCOUNTSECRETKEY01
29/2/24 1:53,T2046,SGD,70.3,CreditCard,ProductA,SimAccount03,Sales,CPT1046,ACCOUNTSECRETKEY01
29/2/24 2:28,T2047,SGD,66.48,CreditCard,ProductA,SimAccount03,Sales,CPT1047,ACCOUNTSECRETKEY01
29/2/24 2:49,T2048,SGD,54.66,CreditCard,ProductC,SimAccount03,Sales,CPT1048,ACCOUNTSECRETKEY01
29/2/24 3:15,T2049,SGD,89.78,CreditCard,ProductA,SimAccount01,Sales,CPT1049,ACCOUNTSECRETKEY01
29/2/24 5:38,T2050,SGD,70.68,CreditCard,ProductB,SimAccount03,Sales,CPT1050,ACCOUNTSECRETKEY01
29/2/24 7:22,T2051,SGD,97.32,CreditCard,ProductA,SimAccount03,Sales,CPT1051,ACCOUNTSECRETKEY01
29/2/24 7:46,T2052,SGD,52.87,CreditCard,ProductA,SimAccount03,Sales,CPT1052,ACCOUNTSECRETKEY01
29/2/24 8:47,T2053,SGD,69.15,CreditCard,ProductB,SimAccount01,Sales,CPT1053,ACCOUNTSECRETKEY01
29/2/24 9:14,T2054,SGD,83.01,CreditCard,ProductA,SimAccount01,Sales,CPT1054,ACCOUNTSECRETKEY01
29/2/24 11:37,T2055,SGD,72.17,CreditCard,ProductB,SimAccount01,Cost,CPT1055,ACCOUNTSECRETKEY01
29/2/24 13:25,T2056,SGD,72.36,CreditCard,ProductA,SimAccount03,Sales,CPT1056,ACCOUNTSECRETKEY01
29/2/24 13:45,T2057,SGD,99.68,CreditCard,ProductA,SimAccount03,Sales,CPT1057,ACCOUNTSECRETKEY01
29/2/24 15:44,T2058,SGD,60.89,CreditCard,ProductA,SimAccount03,Sales,CPT1058,ACCOUNTSECRETKEY01
29/2/24 17:33,T2059,SGD,99.43,CreditCard,ProductA,SimAccount01,Sales,CPT1059,ACCOUNTSECRETKEY01
29/2/24 19:26,T2060,SGD,51.79,CreditCard,ProductC,SimAccount01,Sales,CPT1060,ACCOUNTSECRETKEY01
29/2/24 20:02,T2061,SGD,91.28,CreditCard,ProductA,SimAccount01,Sales,CPT1061,ACCOUNTSECRETKEY01
29/2/24 21:43,T2062,SGD,91.09,CreditCard,ProductC,SimAccount01,Sales,CPT1062,ACCOUNTSECRETKEY01
29/2/24 22:58,T2063,SGD,93.51,CreditCard,ProductB,SimAccount01,Sales,CPT1063,ACCOUNTSECRETKEY01
1/3/24 0:36,T2064,SGD,62.48,CreditCard,ProductB,SimAccount03,Sales,CPT1064,ACCOUNTSECRETKEY01
1/3/24 2:54,T2065,SGD,94.37,CreditCard,ProductA,SimAccount03,Sales,CPT1065,ACCOUNTSECRETKEY01
1/3/24 3:09,T2066,SGD,83.92,CreditCard,ProductC,SimAccount03,Sales,CPT1066,ACCOUNTSECRETKEY01
1/3/24 3:25,T2067,SGD,65.82,CreditCard,ProductA,SimAccount03,Sales,CPT1067,ACCOUNTSECRETKEY01
1/3/24 5:11,T2068,SGD,59.47,CreditCard,ProductA,SimAccount03,Sales,CPT1068,ACCOUNTSECRETKEY01
1/3/24 6:23,T2069,SGD,67.58,CreditCard,ProductA,SimAccount01,Sales,CPT1069,ACCOUNTSECRETKEY01
1/3/24 8:44,T2070,SGD,68.47,CreditCard,ProductB,SimAccount01,Sales,CPT1070,ACCOUNTSECRETKEY01
1/3/24 10:10,T2071,SGD,79.34,CreditCard,ProductC,SimAccount01,Cost,CPT1071,ACCOUNTSECRETKEY01
1/3/24 12:29,T2072,SGD,73.37,CreditCard,ProductC,SimAccount01,Sales,CPT1072,ACCOUNTSECRETKEY01
1/3/24 14:51,T2073,SGD,94.37,CreditCard,ProductB,SimAccount01,Sales,CPT1073,ACCOUNTSECRETKEY01
1/3/24 17:02,T2074,SGD,63.82,CreditCard,ProductA,SimAccount03,Sales,CPT1074,ACCOUNTSECRETKEY01
1/3/24 18:31,T2075,SGD,95.67,CreditCard,ProductA,SimAccount01,Sales,CPT1075,ACCOUNTSECRETKEY01
1/3/24 19:09,T2076,SGD,91.02,CreditCard,ProductA,SimAccount01,Sales,CPT1076,ACCOUNTSECRETKEY01
1/3/24 21:10,T2077,SGD,76.14,CreditCard,ProductA,SimAccount03,Sales,CPT1077,ACCOUNTSECRETKEY01
1/3/24 21:24,T2078,SGD,79.7,CreditCard,ProductA,SimAccount03,Sales,CPT1078,ACCOUNTSECRETKEY01
1/3/24 21:25,T2079,SGD,82.57,CreditCard,ProductC,SimAccount01,Sales,CPT1079,ACCOUNTSECRETKEY01
1/3/24 22:25,T2080,SGD,96.81,CreditCard,ProductC,SimAccount03,Sales,CPT1080,ACCOUNTSECRETKEY01
1/3/24 23:43,T2081,SGD,50.76,CreditCard,ProductB,SimAccount01,Sales,CPT1081,ACCOUNTSECRETKEY01
2/3/24 0:17,T2082,SGD,64.73,CreditCard,ProductC,SimAccount01,Sales,CPT1082,ACCOUNTSECRETKEY01
2/3/24 0:20,T2083,SGD,53.48,CreditCard,ProductA,SimAccount01,Sales,CPT1083,ACCOUNTSECRETKEY01
2/3/24 2:28,T2084,SGD,75.24,CreditCard,ProductC,SimAccount01,Sales,CPT1084,ACCOUNTSECRETKEY01
2/3/24 3:50,T2085,SGD,55.19,CreditCard,ProductA,SimAccount01,Sales,CPT1085,ACCOUNTSECRETKEY01
2/3/24 3:58,T2086,SGD,91.3,CreditCard,ProductA,SimAccount03,Sales,CPT1086,ACCOUNTSECRETKEY01
2/3/24 5:59,T2087,SGD,91.41,CreditCard,ProductA,SimAccount01,Sales,CPT1087,ACCOUNTSECRETKEY01
2/3/24 6:16,T2088,SGD,82.88,CreditCard,ProductA,SimAccount03,Sales,CPT1088,ACCOUNTSECRETKEY01
2/3/24 6:36,T2089,SGD,64.02,CreditCard,ProductC,SimAccount03,Sales,CPT1089,ACCOUNTSECRETKEY01
2/3/24 7:44,T2090,SGD,71.44,CreditCard,ProductA,SimAccount01,Sales,CPT1090,ACCOUNTSECRETKEY01
2/3/24 7:51,T2091,SGD,68.46,CreditCard,ProductA,SimAccount01,Sales,CPT1091,ACCOUNTSECRETKEY01
2/3/24 8:30,T2092,SGD,53.68,CreditCard,ProductA,SimAccount01,Cost,CPT1092,ACCOUNTSECRETKEY01
2/3/24 10:41,T2093,SGD,77.39,CreditCard,ProductA,SimAccount01,Sales,CPT1093,ACCOUNTSECRETKEY01
2/3/24 12:46,T2094,SGD,60.04,CreditCard,ProductA,SimAccount03,Sales,CPT1094,ACCOUNTSECRETKEY01
2/3/24 14:13,T2095,SGD,67.33,CreditCard,ProductA,SimAccount03,Sales,CPT1095,ACCOUNTSECRETKEY01
2/3/24 15:18,T2096,SGD,51.48,CreditCard,ProductA,SimAccount03,Sales,CPT1096,ACCOUNTSECRETKEY01
2/3/24 16:31,T2097,SGD,74.79,CreditCard,ProductB,SimAccount01,Sales,CPT1097,ACCOUNTSECRETKEY01
2/3/24 18:54,T2098,SGD,88.88,CreditCard,ProductA,SimAccount03,Sales,CPT1098,ACCOUNTSECRETKEY01
2/3/24 20:36,T2099,SGD,61.24,CreditCard,ProductA,SimAccount03,Sales,CPT1099,ACCOUNTSECRETKEY01
2/3/24 22:18,T2100,SGD,56.09,CreditCard,ProductA,SimAccount01,Sales,CPT1100,ACCOUNTSECRETKEY01
2/3/24 22:32,T2101,SGD,91.3,CreditCard,ProductA,SimAccount01,Sales,CPT1101,ACCOUNTSECRETKEY01
2/3/24 23:19,T2102,SGD,55.05,CreditCard,ProductA,SimAccount03,Sales,CPT1102,ACCOUNTSECRETKEY01
3/3/24 1:04,T2103,SGD,77.23,CreditCard,ProductA,SimAccount01,Sales,CPT1103,ACCOUNTSECRETKEY01
3/3/24 3:05,T2104,SGD,82.34,CreditCard,ProductC,SimAccount01,Sales,CPT1104,ACCOUNTSECRETKEY01
3/3/24 3:55,T2105,SGD,86.22,CreditCard,ProductA,SimAccount03,Sales,CPT1105,ACCOUNTSECRETKEY01
3/3/24 6:09,T2106,SGD,96.7,CreditCard,ProductA,SimAccount01,Cost,CPT1106,ACCOUNTSECRETKEY01
3/3/24 8:04,T2107,SGD,99.49,CreditCard,ProductC,SimAccount01,Sales,CPT1107,ACCOUNTSECRETKEY01
3/3/24 10:08,T2108,SGD,56.68,CreditCard,ProductA,SimAccount03,Sales,CPT1108,ACCOUNTSECRETKEY01
3/3/24 11:50,T2109,SGD,76.33,CreditCard,ProductA,SimAccount03,Sales,CPT1109,ACCOUNTSECRETKEY01
3/3/24 13:06,T2110,SGD,93.88,CreditCard,ProductA,SimAccount03,Sales,CPT1110,ACCOUNTSECRETKEY01
3/3/24 15:07,T2111,SGD,55.89,CreditCard,ProductA,SimAccount01,Sales,CPT1111,ACCOUNTSECRETKEY01
3/3/24 16:10,T2112,SGD,59.84,CreditCard,ProductA,SimAccount01,Sales,CPT1112,ACCOUNTSECRETKEY01
3/3/24 16:15,T2113,SGD,88.73,CreditCard,ProductC,SimAccount03,Sales,CPT1113,ACCOUNTSECRETKEY01
3/3/24 18:18,T2114,SGD,61.38,CreditCard,ProductC,SimAccount03,Sales,CPT1114,ACCOUNTSECRETKEY01
3/3/24 20:40,T2115,SGD,83.84,CreditCard,ProductA,SimAccount01,Sales,CPT1115,ACCOUNTSECRETKEY01
3/3/24 22:46,T2116,SGD,74.58,CreditCard,ProductA,SimAccount01,Sales,CPT1116,ACCOUNTSECRETKEY01
3/3/24 23:22,T2117,SGD,83.55,CreditCard,ProductA,SimAccount01,Sales,CPT1117,ACCOUNTSECRETKEY01
3/3/24 23:28,T2118,SGD,63.55,CreditCard,ProductB,SimAccount01,Sales,CPT1118,ACCOUNTSECRETKEY01
3/3/24 23:30,T2119,SGD,59.24,CreditCard,ProductC,SimAccount01,Sales,CPT1119,ACCOUNTSECRETKEY01
4/3/24 1:22,T2120,SGD,99.54,CreditCard,ProductA,SimAccount01,Sales,CPT1120,ACCOUNTSECRETKEY01
4/3/24 2:47,T2121,SGD,84.92,CreditCard,ProductA,SimAccount01,Sales,CPT1121,ACCOUNTSECRETKEY01
4/3/24 4:00,T2122,SGD,69.74,CreditCard,ProductA,SimAccount03,Sales,CPT1122,ACCOUNTSECRETKEY01
4/3/24 4:46,T2123,SGD,81.74,CreditCard,ProductA,SimAccount03,Sales,CPT1123,ACCOUNTSECRETKEY01
4/3/24 5:04,T2124,SGD,91.62,CreditCard,ProductB,SimAccount03,Sales,CPT1124,ACCOUNTSECRETKEY01
4/3/24 6:43,T2125,SGD,85.36,CreditCard,ProductA,SimAccount03,Sales,CPT1125,ACCOUNTSECRETKEY01
4/3/24 8:50,T2126,SGD,97.08,CreditCard,ProductA,SimAccount03,Sales,CPT1126,ACCOUNTSECRETKEY01
4/3/24 10:49,T2127,SGD,64.96,CreditCard,ProductC,SimAccount03,Sales,CPT1127,ACCOUNTSECRETKEY01
4/3/24 11:38,T2128,SGD,60.94,CreditCard,ProductB,SimAccount01,Sales,CPT1128,ACCOUNTSECRETKEY01
4/3/24 11:40,T2129,SGD,52.44,CreditCard,ProductA,SimAccount03,Sales,CPT1129,ACCOUNTSECRETKEY01
4/3/24 13:30,T2130,SGD,96.1,CreditCard,ProductA,SimAccount01,Sales,CPT1130,ACCOUNTSECRETKEY01
4/3/24 15:34,T2131,SGD,59.33,CreditCard,ProductA,SimAccount03,Sales,CPT1131,ACCOUNTSECRETKEY01
4/3/24 17:04,T2132,SGD,86.47,CreditCard,ProductB,SimAccount03,Sales,CPT1132,ACCOUNTSECRETKEY01
4/3/24 18:57,T2133,SGD,98.3,CreditCard,ProductA,SimAccount03,Sales,CPT1133,ACCOUNTSECRETKEY01
4/3/24 20:55,T2134,SGD,50.85,CreditCard,ProductA,SimAccount03,Sales,CPT1134,ACCOUNTSECRETKEY01
4/3/24 23:11,T2135,SGD,69.95,CreditCard,ProductB,SimAccount01,Sales,CPT1135,ACCOUNTSECRETKEY01
4/3/24 23:13,T2136,SGD,64.09,CreditCard,ProductA,SimAccount03,Sales,CPT1136,ACCOUNTSECRETKEY01
4/3/24 23:53,T2137,SGD,67.31,CreditCard,ProductA,SimAccount01,Sales,CPT1137,ACCOUNTSECRETKEY01
5/3/24 0:54,T2138,SGD,69.61,CreditCard,ProductA,SimAccount01,Sales,CPT1138,ACCOUNTSECRETKEY01
5/3/24 1:43,T2139,SGD,70.16,CreditCard,ProductA,SimAccount03,Sales,CPT1139,ACCOUNTSECRETKEY01
5/3/24 1:48,T2140,SGD,56.65,CreditCard,ProductB,SimAccount01,Sales,CPT1140,ACCOUNTSECRETKEY01
5/3/24 3:13,T2141,SGD,96.2,CreditCard,ProductA,SimAccount03,Sales,CPT1141,ACCOUNTSECRETKEY01
5/3/24 4:57,T2142,SGD,65.14,CreditCard,ProductC,SimAccount01,Sales,CPT1142,ACCOUNTSECRETKEY01
5/3/24 5:21,T2143,SGD,86.93,CreditCard,ProductA,SimAccount03,Sales,CPT1143,ACCOUNTSECRETKEY01
5/3/24 5:57,T2144,SGD,96.85,CreditCard,ProductA,SimAccount01,Sales,CPT1144,ACCOUNTSECRETKEY01
5/3/24 8:05,T2145,SGD,59.05,CreditCard,ProductC,SimAccount03,Sales,CPT1145,ACCOUNTSECRETKEY01
5/3/24 10:08,T2146,SGD,55.69,CreditCard,ProductA,SimAccount03,Sales,CPT1146,ACCOUNTSECRETKEY01
5/3/24 11:26,T2147,SGD,75.29,CreditCard,ProductC,SimAccount01,Sales,CPT1147,ACCOUNTSECRETKEY01
5/3/24 12:57,T2148,SGD,50.66,CreditCard,ProductA,SimAccount01,Sales,CPT1148,ACCOUNTSECRETKEY01
5/3/24 13:13,T2149,SGD,98.48,CreditCard,ProductA,SimAccount03,Sales,CPT1149,ACCOUNTSECRETKEY01
5/3/24 14:18,T2150,SGD,75.96,CreditCard,ProductA,SimAccount03,Sales,CPT1150,ACCOUNTSECRETKEY01
5/3/24 15:14,T2151,SGD,66.89,CreditCard,ProductB,SimAccount03,Sales,CPT1151,ACCOUNTSECRETKEY01
5/3/24 16:37,T2152,SGD,50.31,CreditCard,ProductC,SimAccount03,Sales,CPT1152,ACCOUNTSECRETKEY01
5/3/24 16:44,T2153,SGD,92.96,CreditCard,ProductB,SimAccount01,Sales,CPT1153,ACCOUNTSECRETKEY01
5/3/24 17:55,T2154,SGD,87.66,CreditCard,ProductA,SimAccount03,Sales,CPT1154,ACCOUNTSECRETKEY01
5/3/24 19:29,T2155,SGD,93.56,CreditCard,ProductA,SimAccount01,Sales,CPT1155,ACCOUNTSECRETKEY01
5/3/24 19:35,T2156,SGD,74.7,CreditCard,ProductA,SimAccount03,Sales,CPT1156,ACCOUNTSECRETKEY01
5/3/24 21:48,T2157,SGD,56.34,CreditCard,ProductA,SimAccount01,Cost,CPT1157,ACCOUNTSECRETKEY01
5/3/24 22:16,T2158,SGD,67.7,CreditCard,ProductC,SimAccount01,Sales,CPT1158,ACCOUNTSECRETKEY01
5/3/24 22:26,T2159,SGD,85.07,CreditCard,ProductA,SimAccount03,Cost,CPT1159,ACCOUNTSECRETKEY01
5/3/24 23:38,T2160,SGD,90.46,CreditCard,ProductA,SimAccount03,Sales,CPT1160,ACCOUNTSECRETKEY01
6/3/24 0:16,T2161,SGD,81.42,CreditCard,ProductC,SimAccount03,Sales,CPT1161,ACCOUNTSECRETKEY01
6/3/24 0:58,T2162,SGD,90.45,CreditCard,ProductA,SimAccount01,Sales,CPT1162,ACCOUNTSECRETKEY01
6/3/24 2:34,T2163,SGD,58.53,CreditCard,ProductC,SimAccount01,Sales,CPT1163,ACCOUNTSECRETKEY01
6/3/24 4:24,T2164,SGD,82.62,CreditCard,ProductC,SimAccount01,Sales,CPT1164,ACCOUNTSECRETKEY01
6/3/24 4:36,T2165,SGD,93.01,CreditCard,ProductB,SimAccount03,Sales,CPT1165,ACCOUNTSECRETKEY01
6/3/24 6:31,T2166,SGD,75.81,CreditCard,ProductB,SimAccount03,Sales,CPT1166,ACCOUNTSECRETKEY01
6/3/24 7:01,T2167,SGD,67.22,CreditCard,ProductB,SimAccount01,Sales,CPT1167,ACCOUNTSECRETKEY01
6/3/24 8:21,T2168,SGD,63.74,CreditCard,ProductA,SimAccount01,Sales,CPT1168,ACCOUNTSECRETKEY01
6/3/24 9:45,T2169,SGD,72.49,CreditCard,ProductB,SimAccount01,Sales,CPT1169,ACCOUNTSECRETKEY01
6/3/24 10:35,T2170,SGD,62.74,CreditCard,ProductA,SimAccount01,Sales,CPT1170,ACCOUNTSECRETKEY01
6/3/24 10:55,T2171,SGD,80.29,CreditCard,ProductC,SimAccount03,Sales,CPT1171,ACCOUNTSECRETKEY01
6/3/24 11:12,T2172,SGD,93.91,CreditCard,ProductA,SimAccount01,Sales,CPT1172,ACCOUNTSECRETKEY01
6/3/24 13:10,T2173,SGD,56.21,CreditCard,ProductC,SimAccount01,Sales,CPT1173,ACCOUNTSECRETKEY01
6/3/24 14:14,T2174,SGD,62.34,CreditCard,ProductA,SimAccount03,Sales,CPT1174,ACCOUNTSECRETKEY01
6/3/24 15:04,T2175,SGD,52.85,CreditCard,ProductA,SimAccount03,Sales,CPT1175,ACCOUNTSECRETKEY01
6/3/24 16:58,T2176,SGD,84.63,CreditCard,ProductC,SimAccount03,Sales,CPT1176,ACCOUNTSECRETKEY01
6/3/24 18:25,T2177,SGD,67.84,CreditCard,ProductA,SimAccount03,Sales,CPT1177,ACCOUNTSECRETKEY01
6/3/24 18:25,T2178,SGD,81.16,CreditCard,ProductA,SimAccount01,Sales,CPT1178,ACCOUNTSECRETKEY01
6/3/24 20:30,T2179,SGD,81.7,CreditCard,ProductA,SimAccount01,Sales,CPT1179,ACCOUNTSECRETKEY01
6/3/24 21:39,T2180,SGD,76.69,CreditCard,ProductB,SimAccount03,Sales,CPT1180,ACCOUNTSECRETKEY01
6/3/24 23:05,T2181,SGD,81.47,CreditCard,ProductC,SimAccount03,Sales,CPT1181,ACCOUNTSECRETKEY01
6/3/24 23:30,T2182,SGD,58.85,CreditCard,ProductA,SimAccount03,Sales,CPT1182,ACCOUNTSECRETKEY01
7/3/24 0:42,T2183,SGD,71.51,CreditCard,ProductC,SimAccount03,Sales,CPT1183,ACCOUNTSECRETKEY01
7/3/24 2:09,T2184,SGD,59.35,CreditCard,ProductA,SimAccount01,Sales,CPT1184,ACCOUNTSECRETKEY01
7/3/24 2:33,T2185,SGD,56.9,CreditCard,ProductC,SimAccount01,Sales,CPT1185,ACCOUNTSECRETKEY01
7/3/24 4:15,T2186,SGD,96.29,CreditCard,ProductC,SimAccount01,Sales,CPT1186,ACCOUNTSECRETKEY01
7/3/24 6:12,T2187,SGD,60.8,CreditCard,ProductA,SimAccount03,Sales,CPT1187,ACCOUNTSECRETKEY01
7/3/24 8:04,T2188,SGD,65.84,CreditCard,ProductA,SimAccount01,Sales,CPT1188,ACCOUNTSECRETKEY01
7/3/24 9:22,T2189,SGD,82.62,CreditCard,ProductC,SimAccount01,Sales,CPT1189,ACCOUNTSECRETKEY01
7/3/24 10:24,T2190,SGD,54.87,CreditCard,ProductA,SimAccount01,Sales,CPT1190,ACCOUNTSECRETKEY01
7/3/24 11:27,T2191,SGD,91.53,CreditCard,ProductB,SimAccount01,Sales,CPT1191,ACCOUNTSECRETKEY01
7/3/24 13:21,T2192,SGD,71.41,CreditCard,ProductA,SimAccount01,Sales,CPT1192,ACCOUNTSECRETKEY01
7/3/24 14:17,T2193,SGD,67.89,CreditCard,ProductB,SimAccount01,Sales,CPT1193,ACCOUNTSECRETKEY01
7/3/24 15:21,T2194,SGD,62,CreditCard,ProductA,SimAccount01,Sales,CPT1194,ACCOUNTSECRETKEY01
7/3/24 17:02,T2195,SGD,82.31,CreditCard,ProductC,SimAccount01,Sales,CPT1195,ACCOUNTSECRETKEY01
7/3/24 18:41,T2196,SGD,84.92,CreditCard,ProductA,SimAccount03,Sales,CPT1196,ACCOUNTSECRETKEY01
7/3/24 19:21,T2197,SGD,51.47,CreditCard,ProductB,SimAccount01,Sales,CPT1197,ACCOUNTSECRETKEY01
7/3/24 21:07,T2198,SGD,65.33,CreditCard,ProductC,SimAccount01,Sales,CPT1198,ACCOUNTSECRETKEY01
7/3/24 23:15,T2199,SGD,92.69,CreditCard,ProductA,SimAccount03,Sales,CPT1199,ACCOUNTSECRETKEY01
8/3/24 0:03,T2200,SGD,86.55,CreditCard,ProductA,SimAccount03,Sales,CPT1200,ACCOUNTSECRETKEY01
8/3/24 2:01,T2201,SGD,76.15,CreditCard,ProductA,SimAccount01,Sales,CPT1201,ACCOUNTSECRETKEY01
8/3/24 2:53,T2202,SGD,92.98,CreditCard,ProductB,SimAccount01,Sales,CPT1202,ACCOUNTSECRETKEY01
8/3/24 3:29,T2203,SGD,88.87,CreditCard,ProductA,SimAccount03,Sales,CPT1203,ACCOUNTSECRETKEY01
8/3/24 4:33,T2204,SGD,93.76,CreditCard,ProductC,SimAccount01,Sales,CPT1204,ACCOUNTSECRETKEY01
8/3/24 6:17,T2205,SGD,83.74,CreditCard,ProductB,SimAccount01,Sales,CPT1205,ACCOUNTSECRETKEY01
8/3/24 8:17,T2206,SGD,60.59,CreditCard,ProductA,SimAccount03,Sales,CPT1206,ACCOUNTSECRETKEY01
8/3/24 10:20,T2207,SGD,71.6,CreditCard,ProductC,SimAccount03,Sales,CPT1207,ACCOUNTSECRETKEY01
8/3/24 11:34,T2208,SGD,79.01,CreditCard,ProductA,SimAccount03,Sales,CPT1208,ACCOUNTSECRETKEY01
8/3/24 12:22,T2209,SGD,54.49,CreditCard,ProductA,SimAccount01,Sales,CPT1209,ACCOUNTSECRETKEY01
8/3/24 13:27,T2210,SGD,55.75,CreditCard,ProductB,SimAccount01,Sales,CPT1210,ACCOUNTSECRETKEY01
8/3/24 14:47,T2211,SGD,55.96,CreditCard,ProductC,SimAccount01,Sales,CPT1211,ACCOUNTSECRETKEY01
8/3/24 16:30,T2212,SGD,50.93,CreditCard,ProductA,SimAccount03,Sales,CPT1212,ACCOUNTSECRETKEY01
8/3/24 18:47,T2213,SGD,82.32,CreditCard,ProductB,SimAccount03,Sales,CPT1213,ACCOUNTSECRETKEY01
8/3/24 21:05,T2214,SGD,88.7,CreditCard,ProductB,SimAccount01,Sales,CPT1214,ACCOUNTSECRETKEY01
8/3/24 22:49,T2215,SGD,95.35,CreditCard,ProductC,SimAccount01,Sales,CPT1215,ACCOUNTSECRETKEY01
8/3/24 23:19,T2216,SGD,71.71,CreditCard,ProductA,SimAccount01,Sales,CPT1216,ACCOUNTSECRETKEY01
9/3/24 1:18,T2217,SGD,87.15,CreditCard,ProductC,SimAccount01,Sales,CPT1217,ACCOUNTSECRETKEY01
9/3/24 2:33,T2218,SGD,74.5,CreditCard,ProductC,SimAccount01,Sales,CPT1218,ACCOUNTSECRETKEY01
9/3/24 4:14,T2219,SGD,54.17,CreditCard,ProductB,SimAccount03,Sales,CPT1219,ACCOUNTSECRETKEY01
9/3/24 6:15,T2220,SGD,52.02,CreditCard,ProductC,SimAccount03,Sales,CPT1220,ACCOUNTSECRETKEY01
9/3/24 7:37,T2221,SGD,71.64,CreditCard,ProductA,SimAccount03,Sales,CPT1221,ACCOUNTSECRETKEY01
9/3/24 9:48,T2222,SGD,85.73,CreditCard,ProductA,SimAccount03,Sales,CPT1222,ACCOUNTSECRETKEY01
9/3/24 10:38,T2223,SGD,65.27,CreditCard,ProductA,SimAccount03,Sales,CPT1223,ACCOUNTSECRETKEY01
9/3/24 11:14,T2224,SGD,89.87,CreditCard,ProductA,SimAccount03,Sales,CPT1224,ACCOUNTSECRETKEY01
9/3/24 13:27,T2225,SGD,91.69,CreditCard,ProductA,SimAccount01,Cost,CPT1225,ACCOUNTSECRETKEY01
9/3/24 15:09,T2226,SGD,78.18,CreditCard,ProductA,SimAccount03,Sales,CPT1226,ACCOUNTSECRETKEY01
9/3/24 17:16,T2227,SGD,68.87,CreditCard,ProductB,SimAccount01,Sales,CPT1227,ACCOUNTSECRETKEY01
9/3/24 19:34,T2228,SGD,50.17,CreditCard,ProductC,SimAccount01,Sales,CPT1228,ACCOUNTSECRETKEY01
9/3/24 21:55,T2229,SGD,61.78,CreditCard,ProductA,SimAccount01,Sales,CPT1229,ACCOUNTSECRETKEY01
